59,6,253,97,6,9,6,4,183,3,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56,0,3,296,-1
69,5,411,47,5,9,5,3,561,0,9,1.2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,9,347,-1
65,5,128,42,5,9,5,1,175,0,9,1.1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,56,0,9,252,-1
75,7,132,71,5,11,5,5,96,21,11,1.3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71,0,4,250,-1
78,3,183,14,6,13,6,5,108,0,13,1.3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,64,0,14,252,-1
63,6,212,18,6,13,6,7,67,0,13,1.1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,46,0,17,270,-1
58,6,108,26,6,10,6,4,102,18,10,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,43,0,15,235,-1
38,5,62,28,6,7,6,0,29,0,7,0.7,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30,0,8,234,-1
49,7,94,26,6,8,6,1,71,3,8,0.9,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42,0,7,245,-1
66,5,107,7,6,14,7,5,63,0,14,1.1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57,0,9,234,-1
59,7,75,29,7,14,7,2,61,2,14,1.1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47,0,12,226,-1
38,7,50,37,6,14,6,3,20,22,14,0.7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30,0,8,223,-1
68,6,139,36,6,8,6,6,76,22,8,1.2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,53,0,15,244,-1
80,5,199,13,6,11,6,14,190,2,11,1.4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65,0,15,252,-1
74,7,135,19,6,11,6,3,121,3,11,1.3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54,0,20,236,-1
61,6,137,18,5,10,5,2,102,3,10,1.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,0,13,239,-1
62,6,122,30,6,10,6,8,82,5,10,1.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,0,14,239,-1
57,6,165,20,6,14,6,8,114,4,14,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49,0,8,255,-1
65,7,155,33,6,11,6,8,225,3,11,1.2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54,0,11,247,-1
75,7,129,18,6,10,6,0,72,2,10,1.3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,67,0,8,229,-1
60,8,159,68,6,10,6,8,40,2,10,1.1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,50,0,10,270,-1
54,7,245,28,6,8,6,0,281,9,8,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48,0,6,296,-1
49,5,129,13,6,13,6,1,67,0,13,0.9,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,43,0,6,247,-1
79,6,187,36,6,12,6,12,154,1,12,1.4,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,62,0,17,253,-1
73,6,170,43,6,11,6,17,115,0,11,1.3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66,0,7,246,-1
59,3,125,16,6,9,6,16,97,0,9,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,9,240,-1
63,6,295,38,6,11,6,1,181,16,11,1.1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,0,14,311,-1
79,5,530,31,6,10,6,2,420,2,10,1.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,61,0,18,357,-1
37,5,179,60,6,14,6,1,83,4,14,0.7,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31,0,6,320,-1
34,3,50,9,6,10,6,3,53,0,10,0.6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,0,0,219,-1
51,6,68,13,6,13,6,1,69,4,13,0.9,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,47,0,4,221,-1
59,3,84,6,6,12,6,7,72,0,12,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,55,0,4,225,-1
54,4,80,24,7,13,7,2,48,0,13,0.9,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,50,0,4,226,-1
79,5,190,14,7,16,7,1,218,0,16,1.4,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,0,10,260,-1
113,6,269,50,6,11,6,2,158,17,11,1.9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,96,0,17,258,-1
100,6,292,34,6,14,6,33,276,2,14,1.7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,93,0,7,265,-1
58,5,148,23,7,13,7,4,103,1,13,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,18,258,-1
89,9,180,25,7,14,7,3,120,3,14,1.6,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,68,0,21,245,-1
157,5,428,53,7,11,7,18,483,1,11,2.7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140,0,17,271,-1
115,7,290,44,6,9,6,26,201,3,9,2,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,97,0,18,257,-1
57,3,151,21,6,10,6,20,65,7,10,100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,51,0,6,258,-1
94,4,279,54,6,17,6,0,131,1,17,1.6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,10,272,-1
124,5,331,17,5,12,6,44,200,1,12,2.1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,113,0,11,252,-1
65,5,149,34,6,12,6,6,134,3,12,1.1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58,0,7,250,-1
75,4,350,19,7,11,7,17,253,0,11,1.3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,61,0,14,316,-1
75,5,537,22,6,10,6,2,227,0,10,1.3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,41,0,34,368,-1
87,8,191,44,6,16,6,25,135,13,16,1.5,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,0,23,248,-1
99,7,170,44,7,14,7,9,102,11,14,1.7,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,72,0,27,243,-1
76,7,119,30,8,13,8,2,111,1,13,1.3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68,0,8,246,-1
36,7,72,33,8,12,8,0,33,7,12,0.7,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,4,248,-1
38,5,81,25,6,12,7,2,45,9,12,0.7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,8,244,-1
38,4,60,20,6,12,6,6,36,0,12,0.7,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,7,224,-1
41,3,66,5,7,12,6,2,45,0,12,0.7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0,9,225,-1
35,3,52,6,6,9,6,0,26,0,9,0.6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32,0,3,219,-1
47,3,87,4,7,15,7,16,70,0,15,0.8,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,0,0,234,-1
33,2,59,5,6,15,7,4,39,0,15,0.5,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,0,0,229,-1
59,8,112,41,6,14,6,12,74,6,14,1.1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,51,0,8,238,-1
53,3,108,11,6,15,6,1,59,0,15,0.9,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,0,2,240,-1
57,4,118,31,6,16,7,2,77,3,16,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,0,6,248,-1
45,4,64,13,7,17,7,1,52,4,17,0.8,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,3,230,-1
33,3,50,8,6,12,6,0,37,0,12,0.6,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,22,0,11,223,-1
46,4,86,9,7,15,7,1,40,0,15,0.8,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,38,0,8,242,-1
52,5,111,26,7,14,7,0,63,0,14,0.9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38,0,14,246,-1
45,6,101,12,5,7,5,0,60,3,7,0.8,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31,0,14,234,-1
49,6,93,22,6,13,6,1,52,2,13,0.9,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,44,0,5,230,-1
54,7,99,38,7,15,7,2,91,13,15,1,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,5,243,-1
77,6,211,30,7,15,7,25,173,5,15,1.3,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,65,0,12,263,-1
58,7,119,12,7,13,7,12,65,2,13,1,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,18,238,-1
51,4,123,20,6,9,6,0,75,1,9,0.9,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,0,16,248,-1
56,3,117,24,6,7,6,5,65,0,7,0.9,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,42,0,14,246,-1
34,6,54,23,6,8,6,2,17,9,8,0.6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,11,223,-1
48,6,133,80,7,14,7,0,24,2,14,0.9,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,40,0,8,258,-1
51,4,109,56,6,14,6,0,47,0,14,0.9,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,0,8,267,-1
82,6,580,9,5,9,5,4,1127,1,9,1.4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,58,0,24,356,-1
48,2,204,8,5,9,5,10,123,0,9,0.8,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,0,7,288,-1
61,5,128,11,6,9,6,14,68,0,9,1.1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57,0,4,232,-1
54,6,67,16,6,13,6,3,50,3,13,100,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,0,2,220,-1
47,7,61,17,7,15,7,0,37,2,15,0.9,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47,0,0,226,-1
47,6,81,11,8,13,8,3,39,1,13,0.8,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,2,241,-1
35,3,46,9,6,12,6,2,14,0,12,0.6,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30,0,5,222,-1
42,5,67,25,6,8,6,13,37,1,8,0.7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31,0,11,226,-1
56,7,91,12,5,7,5,3,43,1,7,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,46,0,10,218,-1
79,8,165,42,6,10,6,25,158,3,10,1.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,55,0,24,252,-1
70,4,174,55,7,14,7,11,147,6,14,1.2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,58,0,12,278,-1
114,5,502,47,6,10,6,4,255,15,10,1.9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,100,0,14,306,-1
54,7,113,38,7,14,7,4,51,4,14,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,0,11,252,-1
69,5,168,7,7,14,7,0,170,1,14,1.2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,58,0,11,255,-1
48,7,105,43,6,14,6,1,44,0,14,0.9,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,44,0,4,247,-1
59,4,159,8,6,10,6,10,193,0,10,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56,0,3,258,-1
114,5,338,55,6,13,6,16,227,0,13,1.9,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,95,0,19,260,-1
140,4,381,28,6,15,6,2,244,1,15,2.4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,132,0,8,258,-1
98,5,248,58,6,16,6,11,117,0,16,1.7,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92,0,6,266,-1
124,5,567,16,6,17,6,4,265,4,17,2.1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,4,302,-1
142,7,672,35,5,12,5,20,309,7,12,2.4,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,123,0,19,305,-1
90,5,201,13,6,11,6,2,84,1,11,1.5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79,0,11,238,-1
67,6,140,15,7,12,6,19,57,0,12,1.2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,61,0,6,238,-1
59,4,133,49,7,12,7,26,40,16,12,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,57,0,2,272,-1
69,7,157,39,6,11,6,0,159,9,11,1.2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59,0,10,248,-1
91,10,204,59,6,13,6,14,228,17,13,1.6,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,81,0,10,250,-1
81,6,215,50,6,14,6,5,163,10,14,1.4,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,71,0,10,267,-1
75,4,152,9,6,13,6,6,130,0,13,1.3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,58,0,17,242,-1
90,8,198,31,6,9,6,7,279,2,9,1.6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76,0,14,241,-1
66,6,108,28,6,13,6,0,46,11,13,1.2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,60,0,6,231,-1
57,6,109,19,7,14,7,0,91,1,14,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,54,0,3,240,-1
84,7,481,31,7,15,6,107,313,5,15,1.5,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,75,0,9,333,-1
132,6,462,118,6,8,6,32,678,2,8,2.3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,110,0,22,305,-1
139,8,512,24,6,10,6,27,489,2,10,2.4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,122,0,17,287,-1
87,6,186,136,6,13,6,3,178,4,13,1.5,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,70,0,17,282,-1
